date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory Fee,Tax On Regulatory Fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Nov 4, 2024 8:21:28 PM PST",21860062381,Order,114-2297362-7948246,TWS-CS29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, an",1,amazon.com,Amazon,HARKER HEIGHTS,TX,76548,MarketplaceFacilitator,54.95,0,0,0,0,0,0,0,0,0,0,0,-7.62,0,0,47.33
"Nov 5, 2024 3:12:32 PM PST",21985332381,Order,111-5837464-4762605,TWS-CF29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set, 135 Degree Tip High-Speed Steel with Black and Gold Finish, Stainless Steel, Plastic, and Wood with Metal Indexed",1,amazon.com,Amazon,Yuma,AZ,85367,MarketplaceFacilitator,37.95,2.29,0,0,0,0,0,0,-3.8,0,-2.29,0,-7.62,0,0,26.53
"Nov 5, 2024 9:13:50 PM PST",21985332381,Order,111-1888445-4137860,TWS-CS29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, an",1,amazon.com,Amazon,ARANSAS PASS,TX,78336,MarketplaceFacilitator,54.99,3.99,0,0,0,0,0,0,0,0,-3.99,0,-7.62,0,0,47.37
"Nov 5, 2024 10:09:59 PM PST",21985332381,Order,113-2534225-1244212,TWS-CF21SET,"YOHANSEN 21Pcs Cobalt Drill Bit Set (1/16""-3/8""), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, and",1,amazon.com,Amazon,GILLETTE,NEW JERSEY,7933,MarketplaceFacilitator,17.95,1.19,0,0,0,0,0,0,0,0,-1.19,0,-4.84,0,0,13.11
"Nov 5, 2024 11:43:07 PM PST",21985332381,Order,114-0904194-7063442,TWS-CS29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, an",1,amazon.com,Amazon,NORFOLK,NE,68701,MarketplaceFacilitator,54.95,3.02,0,0,0,0,0,0,0,0,-3.02,0,-7.62,0,0,47.33
"Nov 6, 2024 12:29:46 AM PST",21985332381,Order,111-2085515-2956246,TWS-CF21SET,"YOHANSEN 21Pcs Cobalt Drill Bit Set (1/16""-3/8""), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, and",1,amazon.com,Amazon,SAN DIEGO,CA,92123,MarketplaceFacilitator,17.95,1.25,0,0,0,0,0,0,-1.8,0,-1.25,0,-4.84,0,0,11.31
"Nov 6, 2024 2:17:42 AM PST",21985332381,Order,114-4460222-0018636,TWS-CM115SET,"YOHANSEN 115Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, a",1,amazon.com,Amazon,Tobaccoville,NC,27050,MarketplaceFacilitator,129.95,9.1,0,0,0,0,0,0,0,0,-9.1,0,-9.06,0,0,120.89
"Nov 6, 2024 10:27:45 PM PST",21985332381,Order,111-1458668-5714630,TWS-CS29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, an",1,amazon.com,Amazon,KATY,TX,77493,MarketplaceFacilitator,54.95,0,0,0,0,0,0,0,0,0,0,0,-7.62,0,0,47.33
"Nov 6, 2024 10:49:10 PM PST",21985332381,Order,114-4226201-3071463,TWS-CM115SET,"YOHANSEN 115Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, a",1,amazon.com,Amazon,MUKWONAGO,WI,53149,MarketplaceFacilitator,129.95,6.5,0,0,0,0,0,0,0,0,-6.5,0,-9.06,0,0,120.89
"Nov 8, 2024 2:03:27 AM PST",21985332381,Order,113-5044740-3733808,TWS-CS29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, an",1,amazon.com,Amazon,Antelope,CA,95843,MarketplaceFacilitator,54.95,4.26,2.99,0,0,0,0,0,-2.99,0,-4.26,0,-7.62,0,0,47.33
"Nov 8, 2024 8:08:46 AM PST",21985332381,Order,112-4151625-9784233,TWS-CM115SET,"YOHANSEN 115Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, a",1,amazon.com,Amazon,DEWAR,IA,50623,MarketplaceFacilitator,129.95,9.1,6.99,0,0,0,0,0,-6.99,0,-9.1,0,-9.06,0,0,120.89
"Nov 8, 2024 8:54:28 AM PST",21985332381,Order,114-1364717-8763403,TWS-CF29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set, 135 Degree Tip High-Speed Steel with Black and Gold Finish, Stainless Steel, Plastic, and Wood with Metal Indexed",1,amazon.com,Amazon,WASHINGTON,NC,27889,MarketplaceFacilitator,34.95,2.12,0,0,0,0,0,0,-3.5,0,-2.12,0,-7.62,0,0,23.83
"Nov 8, 2024 8:47:45 PM PST",21985332381,Order,112-2374950-6408257,TWS-CF21SET,"YOHANSEN 21Pcs Cobalt Drill Bit Set (1/16""-3/8""), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, and",1,amazon.com,Amazon,ANTIOCH,TN,37013,MarketplaceFacilitator,17.95,1.66,0,0,0,0,0,0,0,0,-1.66,0,-4.84,0,0,13.11
"Nov 8, 2024 9:08:51 PM PST",21985332381,Order,112-7326689-8821033,TWS-CF29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set, 135 Degree Tip High-Speed Steel with Black and Gold Finish, Stainless Steel, Plastic, and Wood with Metal Indexed",1,amazon.com,Amazon,CARLSTADT,NJ,7072,MarketplaceFacilitator,34.95,2.32,0,0,0,0,0,0,0,0,-2.32,0,-7.62,0,0,27.33
"Nov 8, 2024 10:00:53 PM PST",21985332381,Order,111-5574559-8835439,TWS-CF21SET,"YOHANSEN 21Pcs Cobalt Drill Bit Set (1/16""-3/8""), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, and",1,amazon.com,Amazon,MCKINNEY,TX,75072,MarketplaceFacilitator,17.95,1.48,0,0,0,0,0,0,0,0,-1.48,0,-4.84,0,0,13.11
"Nov 9, 2024 2:42:08 AM PST",21985332381,Order,114-2210193-6795449,TWS-CS29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, an",1,amazon.com,Amazon,Milwaukee,Wisconsin,53214,MarketplaceFacilitator,54.95,3.08,0,0,0,0,0,0,-2.75,0,-3.08,0,-7.62,0,0,44.58
"Nov 9, 2024 3:03:22 AM PST",21985332381,Order,112-4225995-0436246,TWS-CF29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set, 135 Degree Tip High-Speed Steel with Black and Gold Finish, Stainless Steel, Plastic, and Wood with Metal Indexed",1,amazon.com,Amazon,WEST CHESTER,PA,19382,MarketplaceFacilitator,34.95,1.89,0,0,0,0,0,0,-3.5,0,-1.89,0,-7.62,0,0,23.83
"Nov 9, 2024 12:09:00 PM PST",21985332381,Order,113-1207298-8948260,TWS-CS29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, an",1,amazon.com,Amazon,ANNVILLE,PA,17003,MarketplaceFacilitator,54.95,3.3,1.24,0,0,0,0,0,-1.24,0,-3.3,0,-7.62,0,0,47.33
"Nov 9, 2024 4:23:45 PM PST",21985332381,Order,113-4069327-2284214,TWS-CM115SET,"YOHANSEN 115Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, a",1,amazon.com,Amazon,WEST CHICAGO,IL,60185,MarketplaceFacilitator,129.95,11.05,0,0,0,0,0,0,0,0,-11.05,0,-9.06,0,0,120.89
"Nov 9, 2024 8:45:03 PM PST",21985332381,Order,111-6372399-0194636,TWS-CF21SET,"YOHANSEN 21Pcs Cobalt Drill Bit Set (1/16""-3/8""), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, and",1,amazon.com,Amazon,WASHINGTON,DC,20009,MarketplaceFacilitator,17.95,1.08,0,0,0,0,0,0,0,0,-1.08,0,-4.84,0,0,13.11
"Nov 10, 2024 11:02:38 PM PST",21985332381,Order,114-3672151-1716261,TWS-CM115SET,"YOHANSEN 115Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, a",1,amazon.com,Amazon,STANLEY,NC,28164,MarketplaceFacilitator,129.95,9.1,0,0,0,0,0,0,0,0,-9.1,0,-9.06,0,0,120.89
"Nov 11, 2024 8:52:36 AM PST",21985332381,Order,114-6236526-6764218,TWS-CS29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, an",1,amazon.com,Amazon,GRIFFIN,GA,30224,MarketplaceFacilitator,54.95,3.65,0,0,0,0,0,0,-2.75,0,-3.65,0,-7.62,0,0,44.58
"Nov 11, 2024 2:26:41 PM PST",21985332381,Order,111-8348412-5359454,TWS-CF21SET,"YOHANSEN 21Pcs Cobalt Drill Bit Set (1/16""-3/8""), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, and",1,amazon.com,Amazon,Williams,AZ,86046,MarketplaceFacilitator,17.95,1.87,0,0,0,0,0,0,0,0,-1.87,0,-4.84,0,0,13.11
"Nov 11, 2024 4:03:41 PM PST",21985332381,Order,112-0728066-4465041,TWS-CF29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set, 135 Degree Tip High-Speed Steel with Black and Gold Finish, Stainless Steel, Plastic, and Wood with Metal Indexed",1,amazon.com,Amazon,FORT DEPOSIT,AL,36032,MarketplaceFacilitator,34.95,0,0,0,0,0,0,0,0,0,0,0,-7.62,0,0,27.33
"Nov 11, 2024 5:04:24 PM PST",21985332381,Order,112-2755566-1364232,TWS-CS29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, an",1,amazon.com,Amazon,SAINT LOUIS,MO,63122,MarketplaceFacilitator,54.95,3.15,0,0,0,0,0,0,0,0,-6.3,0,-7.62,0,0,44.18
"Nov 11, 2024 5:04:24 PM PST",21985332381,Order,112-2755566-1364232,TWS-CS29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, an",1,amazon.com,Amazon,SAINT LOUIS,MO,63122,,54.95,3.15,0,0,0,0,0,0,0,0,0,0,-7.62,0,0,50.48
"Nov 11, 2024 5:52:49 PM PST",21985332381,Order,114-2658928-2208244,TWS-CS29SET,"YOHANSEN 29Pcs Cobalt Drill Bit Set (1/16''-1/2''), M35 High-Speed Steel, Twist Jobber Length for Hardened Metal, Stainless Steel, Cast Iron, Wood, an",1,amazon.com,Amazon,COOLIN,ID,83821,MarketplaceFacilitator,54.95,0,0,0,0,0,0,0,-2.75,0,0,0,-7.62,0,0,44.58